Country,Total_MismanagedPlasticWaste_2010 (millionT),Total_MismanagedPlasticWaste_2019 (millionT),Mismanaged_PlasticWaste_PerCapita_2010 (kg per year) ,Mismanaged_PlasticWaste_PerCapita_2019 (kg per year) 
Albania,29705,69833,70091,11996
Algeria,520555,764578,69340,35737
Angola,62528,236946,79293,46258
Anguilla,52,0,32051,78426
Antigua and Barbuda,1253,627,31849,53355
Argentina,157777,465808,47597,59820
Aruba,372,0,23774,68719
Australia,13889,5266,11489,25010
Bahamas,1333,2212,40832,63364
Bahrain,4376,1043,75144,18938
Bangladesh,787327,1021990,50349,77775
Barbados,3483,872,51618,23805
Belgium,2743,2284,76988,39146
Belize,3892,6021,72358,31024
Benin,43015,133335,70043,36329
Bermuda,123,0,66117,63997
Bosnia and Herzegovina,12955,55551,65066,46421
Brazil,471404,3296700,44046,23462
British Virgin Islands,55,0,70634,37605
Brunei,93,692,44960,20526
Bulgaria,18739,3117,49724,54365
Burkina Faso,0,317298,60936,69900
Cambodia,29686,247495,48139,79256
Cameroon,27713,578798,67031,39668
Canada,7959,23587,19766,57003
Cape Verde,9347,3568,69609,19215
Cayman Islands,95,0,76436,11403
Channel Islands,281,0,65343,13163
Chile,21754,30767,42193,77490
China,8819717,12272200,39293,48929
Christmas Island,3,0,11677,24849
Cocos Islands,1,0,59921,11591
Colombia,92173,85454,58898,50185
Comoros,58032,59158,78522,42012
Congo,16766,65291,17039,69819
Cook Islands,416,5751,20677,21408
Costa Rica,42090,291614,54405,40784
Cote d'Ivoire,194558,17544,57729,38276
Croatia,16461,0,40197,44222
Cuba,90630,0,44349,54384
Curacao,268,0,66604,20070
Cyprus,1821,837,76307,77076
Democratic Republic of Congo,15208,1369730,39511,40285
Denmark,1791,390,58342,57442
Djibouti,17324,10289,13580,47895
Dominica,783,1082,70545,63841
Dominican Republic,118226,194018,54711,41532
Ecuador,109383,108797,51099,20699
Egypt,967012,1435510,50570,33667
El Salvador,118732,21693,51100,20055
Equatorial Guinea,5977,9403,61073,62723
Eritrea,16259,84088,37818,77789
Estonia,5979,600,31954,56195
Faeroe Islands,93,0,58971,56891
Falkland Islands,5,0,51289,51195
Fiji,49257,3858,43969,25474
Finland,4985,2621,33159,29816
France,24109,27780,35435,13248
French Guiana,2360,126,19561,41346
French Polynesia,1286,0,14696,72114
Gabon,6087,5991,67538,77926
Gambia,19616,35095,49129,32000
Georgia,14472,307,53064,25203
Germany,31239,50676,12301,18759
Ghana,91571,520002,38674,74056
Gibraltar,65,0,73438,36435
Greece,14229,4506,60951,60277
Greenland,105,0,47135,40330
Grenada,2248,1357,72792,57521
Guadeloupe,6564,162,58382,33176
Guam,393,0,20071,16185
Guatemala,91563,311003,17173,69231
Guernsey,103,0,48779,73993
Guinea,18514,147997,14508,12700
Guinea-Bissau,20240,20465,50161,52632
Guyana,42002,27565,36791,11906
Haiti,147389,237968,71286,51909
Honduras,95638,145995,68893,76548
Hong Kong,28512,5781,17334,62965
Iceland,598,151,22291,79372
India,599819,12994100,24611,75351
Indonesia,3216856,824234,24688,19872
Iran,247403,495965,79926,34374
Iraq,15563,491771,36829,62871
Ireland,11710,2675,32100,39624
Israel,19007,6060,14887,29629
Italy,32761,38803,28434,28468
Jamaica,10019,49673,66149,65725
Japan,143121,35684,50627,12242
Jordan,1737,124425,36167,26043
Kazakhstan,0,54242,11622,15564
Kenya,22658,289917,41917,27296
Kiribati,3045,74,38532,65917
Kuwait,11489,2640,67824,63568
Latvia,10284,955,63196,18051
Lebanon,47815,46622,61120,53981
Lesotho,0,30391,29131,33754
Liberia,56728,39930,37030,12223
Libya,52779,188535,55992,46924
Lithuania,3479,1037,19333,76654
Macau,698,14749,70166,40759
Madagascar,34522,25250,26767,30713
Malaysia,936818,814454,41556,40391
Maldives,31469,60,32017,33345
Malta,2620,259,11953,19240
Marshall Islands,3187,16,79907,35921
Martinique,749,139,39223,70870
Mauritania,13854,20796,34204,49455
Mauritius,56051,299,11100,61925
Mexico,101343,430614,31870,32835
Micronesia,4794,447,39471,11906
Monaco,62,5,68236,60465
Montenegro,4416,16,72687,27260
Montserrat,38,0,55107,29583
Morocco,310126,295488,16473,65367
Mozambique,45995,434432,25564,75042
Myanmar,458269,434432,57701,78036
Namibia,5480,20892,49502,69051
Nauru,554,0,56524,37144
Netherlands,27700,15233,32561,75846
Netherlands Antilles,416,0,14726,60843
New Caledonia,472,0,30306,77385
New Zealand,9286,1714,49869,66777
Nicaragua,84415,110862,77890,64176
Nigeria,851493,1948950,36453,77438
Niue,4,0,63036,50469
Norfolk Island,68,0,67350,32404
North Korea,304328,322,17127,56755
Northern Mariana Islands,219,0,79004,66710
Norway,8403,1494,34873,65505
Oman,4658,1251,44051,38577
Pakistan,480493,1346460,30520,47282
Palau,716,116,31082,23222
Palestine,5599,2129,10680,14238
Panama,34388,36339,63151,18258
Papua New Guinea,89835,119538,37212,53743
Peru,194453,140313,56134,57446
Philippines,1883659,4025300,21941,78065
Poland,15703,14124,56635,72486
Portugal,16402,3818,67769,10108
Puerto Rico,16517,1293,17161,67159
Qatar,758,1532,68716,39638
Reunion,847,233,65991,59540
Romania,3610,52161,40452,57233
Russia,80759,363389,73552,31838
Saint Helena,96,0,67323,44959
Saint Kitts and Nevis,715,97,39248,19673
Saint Lucia,6709,4276,10268,62327
Saint Martin,0,8,20656,58798
Saint Pierre and Miquelon,11,0,40081,52749
Saint Vincent and the Grenadines,2245,1235,50411,67807
Samoa,5122,1738,75185,43094
Sao Tome and Principe,5081,2069,10698,75736
Saudi Arabia,20552,7176,51910,58693
Senegal,254770,65660,35864,57731
Seychelles,4619,33,68451,28400
Sierra Leone,36408,91239,30770,11826
Singapore,6472,2468,73840,20985
Sint Maarten,70,3,36453,46929
Slovakia,0,1719,24570,44220
Slovenia,556,844,39101,39138
Solomon Islands,20394,3520,75490,45390
Somalia,101531,42,79032,55428
South Africa,630005,708467,70686,18528
South Korea,33747,12156,33556,40469
Spain,45853,20350,49600,53999
Sri Lanka,1591179,155466,41914,69424
Sudan,22928,781625,58292,19298
Suriname,3942,22933,66847,51805
Sweden,2150,4255,15377,75741
Syria,157904,502,71452,39318
Taiwan,45718,7502,79386,62667
Tanzania,48586,1716400,26477,71783
Thailand,1027739,1361690,50682,49013
Timor,0,17244,22665,75599
Togo,35401,121783,72412,69663
Tokelau,43,0,64208,36717
Tonga,6624,666,62726,51308
Trinidad and Tobago,94066,73139,24976,47488
Tunisia,234309,289538,11861,12361
Turkey,485937,1656110,17898,61789
Turks and Caicos Islands,49,0,20003,60011
Tuvalu,457,0,67636,77111
Ukraine,128765,393777,15772,34415
United Arab Emirates,3016,5135,16573,49288
United Kingdom,67549,29914,14452,10996
United States,275424,267469,40610,65501
Uruguay,21562,92620,61606,17002
Vanuatu,22478,0,32689,66224
Venezuela,102333,671431,74999,50133
Vietnam,1833819,1112790,54489,59243
Western Sahara,0,4114,68778,51105
Yemen,169181,291737,23325,26710
Zimbabwe,0,524865,37115,51514
